RI	RS	VM	VL
-571.4401285325109	-521.0189407208188	1579.8638847663537	218.49181385066595
-756.3178171753822	-420.17656509743455	420.17656509743455	588.2471911364083
-806.7390049870743	-218.49181385066595	-1714.3203855975325	1193.301444876714
-638.6683789481004	-50.42118781169214	-2100.8828254871723	1848.7768864287118
-605.0542537403056	0.0	-1579.8638847663537	1596.670947370251
-689.0895667597925	-84.03531301948689	1176.4943822728167	1042.0378814416376
-571.4401285325109	-50.42118781169214	1579.8638847663537	-50.42118781169214
-285.72006426625546	134.45650083117903	-201.68475124676857	-806.7390049870743
285.72006426625546	218.49181385066595	-67.22825041558951	-890.7743180065611
974.809631026048	420.17656509743455	-588.2471911364083	-1126.0731944611243
1159.6873196689191	504.2118781169214	-2201.725201110557	-2033.6545750715832
840.3531301948691	403.36950249353714	67.22825041558951	-2537.8664531885042
235.29887645456336	117.64943822728168	3075.6924565132203	-1983.2333872598908
-319.3341894740502	-117.64943822728168	3966.4667745197817	-117.64943822728168
-638.6683789481004	-67.22825041558951	3210.1489573443996	2369.795827149531
-823.5460675909717	-67.22825041558951	-67.22825041558951	2756.35826703917
-890.7743180065611	-134.45650083117903	-1277.3367578962009	1831.9698238248145
-773.1248797792795	-302.5271268701528	-554.6330659286136	-201.68475124676857
-184.8776886428712	-184.8776886428712	-1193.301444876714	-823.5460675909717
184.8776886428712	-67.22825041558951	-840.3531301948691	-739.5107545714848
235.29887645456336	-117.64943822728168	-201.68475124676857	-403.36950249353714
235.29887645456336	-218.49181385066595	151.2635634350764	235.29887645456336
134.45650083117903	-201.68475124676857	134.45650083117903	941.1955058182534
100.84237562338429	-151.2635634350764	-268.91300166235806	1445.4073839351747
50.42118781169214	-100.84237562338429	-554.6330659286136	1025.2308188377403
117.64943822728168	134.45650083117903	-958.0025684221506	336.14125207794757
168.07062603897378	268.91300166235806	-1109.2661318572273	-504.2118781169214
352.948314681845	319.3341894740502	-285.72006426625546	-907.5813806104586
487.404815513024	268.91300166235806	1764.7415734092249	-1176.4943822728167
605.0542537403056	285.72006426625546	3176.5348321366046	-1327.7579457078932
537.8260033247161	319.3341894740502	3193.341894740502	-1126.0731944611243
403.36950249353714	285.72006426625546	4756.398716902959	-756.3178171753822
302.5271268701528	235.29887645456336	3260.5701451560917	-67.22825041558951
235.29887645456336	201.68475124676857	1058.844944045535	537.8260033247161
67.22825041558951	0.0	-252.1059390584607	1327.7579457078932
-218.49181385066595	-268.91300166235806	-2184.9181385066595	1243.722632688406
-252.1059390584607	-352.948314681845	-3932.852649311987	453.7906903052293
0.0	-252.1059390584607	-5731.208347929007	168.07062603897378
420.17656509743455	-50.42118781169214	-6084.156662610852	-470.5977529091267
638.6683789481004	-134.45650083117903	-5277.417657623778	-1310.9508831039957
689.0895667597925	-117.64943822728168	-4100.923275350961	-1899.198074240404
420.17656509743455	-201.68475124676857	-1462.214446539072	-1882.3910116365068
201.68475124676857	-285.72006426625546	2050.4616376754807	-655.4754415519978
-67.22825041558951	-336.14125207794757	3781.5890858769103	1210.1085074806113
-268.91300166235806	-151.2635634350764	3495.869021610655	2420.2170149612225
-504.2118781169214	-252.1059390584607	1193.301444876714	2218.5322637144545
-705.89662936369	-151.2635634350764	638.6683789481004	84.03531301948689
-773.1248797792795	33.61412520779476	1512.6356343507643	-571.4401285325109
-638.6683789481004	235.29887645456336	-67.22825041558951	521.0189407208188
-470.5977529091267	100.84237562338429	-672.2825041558951	1210.1085074806113
-420.17656509743455	-168.07062603897378	-571.4401285325109	823.5460675909717
-285.72006426625546	-67.22825041558951	-285.72006426625546	-890.7743180065611
-268.91300166235806	16.80706260389738	-722.7036919675874	-1983.2333872598908
-84.03531301948689	-33.61412520779476	-2857.200642662555	-1159.6873196689191
-33.61412520779476	-33.61412520779476	-2571.4805783962993	-386.56243988963973
-285.72006426625546	-84.03531301948689	-1142.8802570650219	453.7906903052293
-470.5977529091267	-151.2635634350764	2857.200642662555	705.89662936369
-554.6330659286136	-537.8260033247161	3798.396148480808	1462.214446539072
-672.2825041558951	-487.404815513024	3193.341894740502	806.7390049870743
-672.2825041558951	-571.4401285325109	1714.3203855975325	1260.5296952923036
-554.6330659286136	-487.404815513024	1697.5133229936355	823.5460675909717
-268.91300166235806	-218.49181385066595	3126.1136443249125	319.3341894740502
-100.84237562338429	-33.61412520779476	1462.214446539072	-218.49181385066595
151.2635634350764	201.68475124676857	386.56243988963973	-470.5977529091267
302.5271268701528	319.3341894740502	-420.17656509743455	-605.0542537403056
436.9836277013319	403.36950249353714	-991.6166936299454	-924.3884432143559
504.2118781169214	487.404815513024	-941.1955058182534	-991.6166936299454
521.0189407208188	470.5977529091267	-1226.9155700845088	-857.1601927987663
521.0189407208188	285.72006426625546	-722.7036919675874	-420.17656509743455
453.7906903052293	201.68475124676857	-453.7906903052293	-268.91300166235806
352.948314681845	168.07062603897378	2268.953451526146	0.0
184.8776886428712	-50.42118781169214	3327.7983955716813	369.7553772857424
117.64943822728168	-50.42118781169214	-739.5107545714848	-16.80706260389738
100.84237562338429	33.61412520779476	-2722.7441418313756	-537.8260033247161
134.45650083117903	117.64943822728168	-3546.2902094223473	-924.3884432143559
235.29887645456336	117.64943822728168	-3832.0102736886024	-890.7743180065611
436.9836277013319	100.84237562338429	-3142.92070692881	-840.3531301948691
588.2471911364083	50.42118781169214	-571.4401285325109	-991.6166936299454
705.89662936369	-16.80706260389738	756.3178171753822	-436.9836277013319
571.4401285325109	117.64943822728168	1327.7579457078932	50.42118781169214
436.9836277013319	33.61412520779476	2991.657143493734	-201.68475124676857
235.29887645456336	50.42118781169214	4050.502087539269	-420.17656509743455
67.22825041558951	33.61412520779476	3428.640771195065	-319.3341894740502
-352.948314681845	-117.64943822728168	252.1059390584607	-168.07062603897378
-537.8260033247161	-201.68475124676857	689.0895667597925	-151.2635634350764
-638.6683789481004	-352.948314681845	-33.61412520779476	420.17656509743455
-621.861316344203	-184.8776886428712	-1394.9861961234824	1042.0378814416376
-504.2118781169214	117.64943822728168	-2336.181701941736	1277.3367578962009
-420.17656509743455	67.22825041558951	-2655.5158914157864	1899.198074240404
-521.0189407208188	-218.49181385066595	-1630.2850725780459	1916.0051368443012
-420.17656509743455	-235.29887645456336	-1865.5839490326093	1075.6520066494322
-369.7553772857424	-252.1059390584607	-890.7743180065611	336.14125207794757
-151.2635634350764	-151.2635634350764	-621.861316344203	-50.42118781169214
100.84237562338429	-67.22825041558951	-941.1955058182534	-336.14125207794757
235.29887645456336	-33.61412520779476	-1848.7768864287118	-773.1248797792795
571.4401285325109	67.22825041558951	-2302.567576733941	-1865.5839490326093
1008.4237562338428	336.14125207794757	-2705.937079227478	-2437.02407756512
1042.0378814416376	369.7553772857424	-1916.0051368443012	-2100.8828254871723
806.7390049870743	252.1059390584607	1008.4237562338428	-672.2825041558951
621.861316344203	100.84237562338429	2840.3935800586573	941.1955058182534
436.9836277013319	-50.42118781169214	2554.6735157924018	2016.8475124676856
201.68475124676857	-537.8260033247161	336.14125207794757	3042.078331305426
-218.49181385066595	-773.1248797792795	-151.2635634350764	1462.214446539072
-638.6683789481004	-521.0189407208188	-521.0189407208188	-1243.722632688406
-907.5813806104586	-201.68475124676857	-1159.6873196689191	-2369.795827149531
-739.5107545714848	-16.80706260389738	33.61412520779476	-924.3884432143559
-638.6683789481004	0.0	3462.25489640286	1613.4780099741486
-487.404815513024	252.1059390584607	4790.012842110754	2201.725201110557
-403.36950249353714	134.45650083117903	1529.4426969546614	1949.619262052096
-285.72006426625546	100.84237562338429	3563.0972720262444	369.7553772857424
-319.3341894740502	168.07062603897378	4084.1162127470634	-319.3341894740502
-336.14125207794757	134.45650083117903	4067.3091501431663	-537.8260033247161
-352.948314681845	-151.2635634350764	2319.3746393378383	-201.68475124676857
-470.5977529091267	-218.49181385066595	739.5107545714848	-352.948314681845
-420.17656509743455	-201.68475124676857	-1512.6356343507643	-924.3884432143559
-218.49181385066595	-84.03531301948689	-3983.273837123679	-890.7743180065611
0.0	0.0	-3747.974960669116	-571.4401285325109
151.2635634350764	-117.64943822728168	-4201.765650974345	-436.9836277013319
235.29887645456336	16.80706260389738	-6050.542537403057	-1025.2308188377403
369.7553772857424	117.64943822728168	-6033.735474799159	-941.1955058182534
302.5271268701528	184.8776886428712	-3832.0102736886024	-1126.0731944611243
268.91300166235806	117.64943822728168	-890.7743180065611	-470.5977529091267
201.68475124676857	0.0	1411.79325872738	403.36950249353714
-84.03531301948689	0.0	1882.3910116365068	1058.844944045535
-302.5271268701528	-252.1059390584607	2100.8828254871723	2033.6545750715832
-218.49181385066595	-218.49181385066595	302.5271268701528	1563.0568221624562
-184.8776886428712	-50.42118781169214	1596.670947370251	1092.4590692533297
-235.29887645456336	100.84237562338429	1932.8121994481987	689.0895667597925
-168.07062603897378	100.84237562338429	1226.9155700845088	50.42118781169214
-117.64943822728168	-16.80706260389738	1277.3367578962009	-403.36950249353714
-67.22825041558951	-84.03531301948689	1529.4426969546614	-689.0895667597925
268.91300166235806	33.61412520779476	2352.9887645456333	-1008.4237562338428
504.2118781169214	151.2635634350764	1176.4943822728167	-1092.4590692533297
521.0189407208188	84.03531301948689	-252.1059390584607	-705.89662936369
420.17656509743455	-84.03531301948689	403.36950249353714	-537.8260033247161
319.3341894740502	-84.03531301948689	504.2118781169214	-336.14125207794757
151.2635634350764	-184.8776886428712	-470.5977529091267	470.5977529091267
-67.22825041558951	-235.29887645456336	-823.5460675909717	655.4754415519978
-134.45650083117903	-235.29887645456336	436.9836277013319	0.0
-151.2635634350764	-84.03531301948689	621.861316344203	-184.8776886428712
-84.03531301948689	16.80706260389738	436.9836277013319	16.80706260389738
33.61412520779476	16.80706260389738	-33.61412520779476	151.2635634350764
50.42118781169214	-16.80706260389738	168.07062603897378	0.0
50.42118781169214	33.61412520779476	487.404815513024	-235.29887645456336
50.42118781169214	67.22825041558951	-151.2635634350764	-403.36950249353714
117.64943822728168	33.61412520779476	-1075.6520066494322	-521.0189407208188
453.7906903052293	50.42118781169214	-2084.0757628832753	-823.5460675909717
823.5460675909717	369.7553772857424	-3226.956019948297	-1663.8991977858407
958.0025684221506	638.6683789481004	-3344.605458175579	-2369.795827149531
991.6166936299454	554.6330659286136	-2504.2523279807097	-1764.7415734092249
722.7036919675874	453.7906903052293	-1512.6356343507643	-773.1248797792795
268.91300166235806	252.1059390584607	638.6683789481004	974.809631026048
-218.49181385066595	67.22825041558951	487.404815513024	3092.499519117118
-773.1248797792795	-235.29887645456336	-168.07062603897378	2874.007705266452
-1226.9155700845088	-537.8260033247161	-168.07062603897378	1529.4426969546614
-1159.6873196689191	-521.0189407208188	1193.301444876714	1008.4237562338428
-958.0025684221506	-638.6683789481004	3546.2902094223473	1092.4590692533297
-840.3531301948691	-638.6683789481004	4302.608026597729	974.809631026048
-588.2471911364083	-453.7906903052293	1747.9345108053276	605.0542537403056
-420.17656509743455	-369.7553772857424	1025.2308188377403	84.03531301948689
-252.1059390584607	-134.45650083117903	319.3341894740502	-201.68475124676857
-84.03531301948689	-33.61412520779476	1831.9698238248145	-151.2635634350764
33.61412520779476	0.0	1327.7579457078932	-336.14125207794757
100.84237562338429	84.03531301948689	453.7906903052293	-689.0895667597925
117.64943822728168	50.42118781169214	-302.5271268701528	-436.9836277013319
-50.42118781169214	50.42118781169214	-873.9672554026638	-689.0895667597925
-50.42118781169214	117.64943822728168	-1327.7579457078932	-1126.0731944611243
84.03531301948689	252.1059390584607	-2016.8475124676856	-1411.79325872738
453.7906903052293	319.3341894740502	-3193.341894740502	-1092.4590692533297
554.6330659286136	403.36950249353714	-3512.6760842145522	-1176.4943822728167
504.2118781169214	268.91300166235806	-2352.9887645456333	-991.6166936299454
369.7553772857424	-16.80706260389738	-789.9319423831769	-823.5460675909717
100.84237562338429	-134.45650083117903	-252.1059390584607	605.0542537403056
-134.45650083117903	-117.64943822728168	1630.2850725780459	1865.5839490326093
-319.3341894740502	-252.1059390584607	4773.205779506856	2571.4805783962993
-386.56243988963973	-521.0189407208188	3546.2902094223473	1260.5296952923036
-268.91300166235806	-436.9836277013319	2134.4969506949674	268.91300166235806
-184.8776886428712	-352.948314681845	924.3884432143559	-151.2635634350764
84.03531301948689	-151.2635634350764	-453.7906903052293	-285.72006426625546
84.03531301948689	16.80706260389738	-689.0895667597925	-336.14125207794757
-33.61412520779476	117.64943822728168	-1798.3556986170197	-336.14125207794757
50.42118781169214	184.8776886428712	-2302.567576733941	-537.8260033247161
184.8776886428712	201.68475124676857	-1411.79325872738	-773.1248797792795
352.948314681845	252.1059390584607	-739.5107545714848	-705.89662936369
588.2471911364083	352.948314681845	-1411.79325872738	-487.404815513024
655.4754415519978	336.14125207794757	-2655.5158914157864	-739.5107545714848
487.404815513024	117.64943822728168	-958.0025684221506	-319.3341894740502
-67.22825041558951	0.0	50.42118781169214	319.3341894740502
-504.2118781169214	33.61412520779476	-100.84237562338429	-252.1059390584607
-672.2825041558951	-84.03531301948689	756.3178171753822	100.84237562338429
-689.0895667597925	-168.07062603897378	420.17656509743455	470.5977529091267
-739.5107545714848	-134.45650083117903	201.68475124676857	521.0189407208188
-571.4401285325109	-84.03531301948689	-33.61412520779476	-252.1059390584607
-134.45650083117903	0.0	84.03531301948689	-252.1059390584607
117.64943822728168	-67.22825041558951	588.2471911364083	100.84237562338429
218.49181385066595	-100.84237562338429	336.14125207794757	16.80706260389738
218.49181385066595	-184.8776886428712	958.0025684221506	100.84237562338429
