CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,Mouse x, Mouse y
 0:00:51.06, 1531, 302.42,308.89,293.02,297.95,51.73,219.31,258.81,726.00,601.00
 0:00:51.10, 1532, 302.60,308.75,292.04,297.30,51.05,218.60,258.64,726.00,601.00
 0:00:51.13, 1533, 301.93,308.04,291.01,296.82,51.19,215.27,258.04,726.00,601.00
 0:00:51.16, 1534, 301.43,307.95,290.73,296.27,51.63,215.56,258.05,726.00,601.00
 0:00:51.20, 1535, 301.65,307.95,290.99,295.83,51.91,216.64,256.33,726.00,601.00
 0:00:51.23, 1536, 301.80,307.85,291.19,295.86,51.68,216.74,255.95,726.00,601.00
 0:00:51.26, 1537, 302.03,307.85,288.83,295.48,50.22,210.39,255.89,726.00,601.00
 0:00:51.30, 1538, 302.15,307.78,-2000.00,-2000.00,-2000.00,210.76,255.54,726.00,601.00
 0:00:51.33, 1539, 302.51,307.97,292.46,296.20,51.60,215.35,256.63,726.00,601.00
 0:00:51.37, 1540, 302.69,308.20,290.91,295.52,51.09,214.58,255.28,726.00,601.00
 0:00:51.40, 1541, 303.38,308.06,293.59,295.43,51.26,217.89,253.36,726.00,601.00
 0:00:51.43, 1542, 303.74,308.13,294.18,295.86,51.34,220.62,254.41,726.00,601.00
 0:00:51.47, 1543, 304.26,308.24,294.32,295.86,51.41,220.15,254.71,726.00,601.00
 0:00:51.50, 1544, 304.46,308.24,295.73,296.28,51.38,222.37,255.31,726.00,601.00
 0:00:51.53, 1545, 303.18,309.03,291.67,299.21,50.09,215.66,263.21,726.00,601.00
 0:00:51.57, 1546, 301.90,309.37,291.51,299.94,50.87,215.14,266.40,726.00,601.00
 0:00:51.60, 1547, 302.17,309.24,-2000.00,-2000.00,-2000.00,216.00,265.75,726.00,601.00
 0:00:51.63, 1548, 302.74,309.12,-2000.00,-2000.00,-2000.00,217.87,265.02,726.00,601.00
 0:00:51.67, 1549, 302.82,309.17,291.72,297.99,50.51,216.96,261.38,726.00,601.00
 0:00:51.70, 1550, 302.90,309.24,293.32,299.03,51.01,218.96,261.83,726.00,601.00
 0:00:51.73, 1551, 303.28,309.25,293.52,298.86,51.34,220.78,262.38,726.00,601.00
 0:00:51.77, 1552, 301.95,309.33,290.21,297.54,50.40,213.53,259.27,726.00,601.00
 0:00:51.80, 1553, 301.95,309.33,291.38,298.43,51.05,215.49,259.47,726.00,601.00
 0:00:51.83, 1554, 302.19,309.40,290.93,299.26,50.50,215.65,262.70,726.00,601.00
 0:00:51.87, 1555, 302.12,309.32,291.65,299.36,50.89,216.47,263.86,726.00,601.00
 0:00:51.90, 1556, 302.11,309.43,291.15,299.18,50.62,216.27,263.62,726.00,601.00
 0:00:51.93, 1557, 302.04,309.35,292.12,299.29,51.08,218.16,263.26,726.00,601.00
 0:00:51.97, 1558, 301.02,309.09,288.93,297.93,50.95,212.87,260.89,726.00,601.00
 0:00:52.00, 1559, 301.16,309.19,288.29,298.15,50.16,209.50,260.65,726.00,601.00
 0:00:52.03, 1560, 301.20,309.34,-2000.00,-2000.00,-2000.00,209.69,261.32,726.00,601.00
 0:00:52.07, 1561, 301.33,309.27,-2000.00,-2000.00,-2000.00,210.11,260.96,726.00,601.00
 0:00:52.10, 1562, 301.73,309.27,-2000.00,-2000.00,-2000.00,211.43,260.83,726.00,601.00
 0:00:52.13, 1563, 301.56,309.32,-2000.00,-2000.00,-2000.00,210.87,261.09,726.00,601.00
 0:00:52.17, 1564, 301.69,309.20,-2000.00,-2000.00,-2000.00,211.29,260.53,726.00,601.00
 0:00:52.20, 1565, 301.65,309.47,-2000.00,-2000.00,-2000.00,211.22,261.73,726.00,601.00
 0:00:52.23, 1566, 301.69,309.67,-2000.00,-2000.00,-2000.00,211.40,262.57,726.00,601.00
 0:00:52.27, 1567, 301.65,309.58,289.48,299.80,50.04,210.84,264.39,726.00,601.00
 0:00:52.30, 1568, 301.77,309.71,-2000.00,-2000.00,-2000.00,211.28,264.95,726.00,601.00
 0:00:52.33, 1569, 301.73,309.62,290.18,299.66,49.96,212.82,264.85,726.00,601.00
 0:00:52.37, 1570, 301.79,309.69,290.81,299.56,50.13,214.96,264.00,726.00,601.00
 0:00:52.40, 1571, 301.65,309.58,-2000.00,-2000.00,-2000.00,214.46,263.53,726.00,601.00
 0:00:52.43, 1572, 301.84,309.78,-2000.00,-2000.00,-2000.00,215.13,264.38,726.00,601.00
 0:00:52.47, 1573, 302.07,309.83,291.63,299.95,50.16,217.27,264.30,726.00,601.00
 0:00:52.50, 1574, 302.25,309.45,-2000.00,-2000.00,-2000.00,217.77,262.61,726.00,601.00
 0:00:52.53, 1575, 303.01,310.05,292.56,299.97,49.81,218.65,264.11,726.00,601.00
 0:00:52.57, 1576, 303.28,310.89,293.27,301.47,49.84,219.12,266.40,726.00,601.00
 0:00:52.60, 1577, 303.31,311.16,292.56,301.40,49.03,217.54,265.68,726.00,601.00
 0:00:52.63, 1578, 303.55,311.27,293.71,301.61,50.28,219.09,265.12,726.00,601.00
 0:00:52.67, 1579, 303.71,310.55,293.16,301.22,49.88,218.35,264.98,726.00,601.00
 0:00:52.70, 1580, 303.74,310.29,293.55,301.00,49.89,218.29,266.18,726.00,601.00
 0:00:52.73, 1581, 303.66,310.09,292.51,300.29,49.35,216.17,265.20,726.00,601.00
 0:00:52.77, 1582, 301.70,308.41,290.29,296.71,50.15,211.86,257.85,726.00,601.00
 0:00:52.80, 1583, 301.81,308.60,290.92,296.97,50.45,215.13,258.00,726.00,601.00
 0:00:52.83, 1584, 301.86,309.00,291.67,297.60,50.45,217.50,258.77,726.00,601.00
 0:00:52.87, 1585, 302.31,309.17,291.17,298.92,49.87,216.60,261.81,726.00,601.00
 0:00:52.90, 1586, 302.36,309.25,291.01,297.68,49.81,214.36,259.96,726.00,601.00
 0:00:52.93, 1587, 302.44,309.22,291.11,298.58,50.25,214.18,260.51,726.00,601.00
 0:00:52.97, 1588, 302.37,309.11,290.94,297.79,49.74,213.75,259.85,726.00,601.00
 0:00:53.00, 1589, 302.63,308.45,291.08,297.34,50.14,213.65,258.73,726.00,601.00
 0:00:53.03, 1590, 302.94,308.52,-2000.00,-2000.00,-2000.00,214.69,258.95,726.00,601.00
 0:00:53.07, 1591, 303.33,308.55,-2000.00,-2000.00,-2000.00,215.99,258.97,726.00,601.00
 0:00:53.10, 1592, 303.74,308.13,293.44,297.93,49.88,217.73,261.49,726.00,601.00
 0:00:53.13, 1593, 304.19,307.91,-2000.00,-2000.00,-2000.00,219.19,260.38,726.00,601.00
 0:00:53.17, 1594, 306.46,305.96,295.41,294.43,48.81,219.01,256.39,726.00,601.00
 0:00:53.20, 1595, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:00:53.23, 1596, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:00:53.27, 1597, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:00:53.30, 1598, 309.26,302.37,-2000.00,-2000.00,-2000.00,227.56,239.86,726.00,601.00
 0:00:53.33, 1599, 308.34,304.84,-2000.00,-2000.00,-2000.00,225.01,250.92,726.00,601.00
 0:00:53.37, 1600, 308.01,306.59,299.30,294.15,49.25,222.60,256.09,726.00,601.00
 0:00:53.40, 1601, 307.93,307.06,299.08,295.34,49.24,223.37,256.45,726.00,601.00
 0:00:53.43, 1602, 307.80,307.49,299.62,296.20,49.27,224.90,258.33,726.00,601.00
 0:00:53.47, 1603, 307.67,307.80,-2000.00,-2000.00,-2000.00,224.54,259.74,726.00,601.00
 0:00:53.50, 1604, 307.67,307.85,299.79,295.65,49.35,226.38,256.32,726.00,601.00
 0:00:53.53, 1605, 306.89,308.14,-2000.00,-2000.00,-2000.00,223.85,257.84,726.00,601.00
 0:00:53.57, 1606, 305.19,308.82,295.43,296.73,49.17,219.46,256.90,726.00,601.00
 0:00:53.60, 1607, 305.07,309.12,293.30,297.55,48.86,214.75,257.85,726.00,601.00
 0:00:53.63, 1608, 304.75,308.85,294.47,297.60,49.40,215.78,258.41,726.00,601.00
 0:00:53.67, 1609, 304.71,308.94,-2000.00,-2000.00,-2000.00,215.66,258.81,726.00,601.00
 0:00:53.70, 1610, 304.59,309.03,-2000.00,-2000.00,-2000.00,215.27,259.24,726.00,601.00
 0:00:53.73, 1611, 304.47,309.09,293.11,297.93,48.15,215.04,259.88,726.00,601.00
 0:00:53.77, 1612, 304.38,309.12,-2000.00,-2000.00,-2000.00,214.75,260.03,726.00,601.00
 0:00:53.80, 1613, 304.50,309.00,-2000.00,-2000.00,-2000.00,215.12,259.48,726.00,601.00
 0:00:53.84, 1614, 304.73,309.09,292.81,297.96,47.59,212.89,259.93,726.00,601.00
 0:00:53.87, 1615, 304.90,309.09,-2000.00,-2000.00,-2000.00,213.47,259.89,726.00,601.00
 0:00:53.90, 1616, 305.11,308.83,-2000.00,-2000.00,-2000.00,214.12,258.68,726.00,601.00
 0:00:53.94, 1617, 305.36,309.00,294.59,298.90,47.76,215.61,262.26,726.00,601.00
 0:00:53.97, 1618, 304.25,309.96,293.14,300.03,47.57,214.42,265.69,726.00,601.00
 0:00:54.00, 1619, 304.34,309.91,292.66,299.07,47.28,213.74,262.12,726.00,601.00
 0:00:54.04, 1620, 304.47,309.82,-2000.00,-2000.00,-2000.00,214.15,261.67,726.00,601.00
 0:00:54.07, 1621, 304.65,309.77,292.81,299.13,47.47,212.81,261.42,726.00,601.00
 0:00:54.10, 1622, 304.89,309.84,292.78,299.28,47.34,211.90,262.31,726.00,601.00
 0:00:54.14, 1623, 305.01,309.99,294.57,300.65,48.08,215.78,265.33,726.00,601.00
 0:00:54.17, 1624, 307.13,306.40,300.68,292.02,48.52,229.19,247.20,726.00,601.00
 0:00:54.20, 1625, 307.76,307.44,-2000.00,-2000.00,-2000.00,231.48,251.61,726.00,601.00
 0:00:54.24, 1626, 307.95,307.48,300.25,293.56,48.39,229.66,248.64,726.00,601.00
 0:00:54.27, 1627, 308.07,307.56,301.08,293.54,48.44,229.05,247.55,726.00,601.00
 0:00:54.30, 1628, 308.41,307.61,301.32,293.47,48.64,229.90,247.02,726.00,601.00
 0:00:54.34, 1629, 308.74,307.66,301.12,293.43,48.71,228.45,246.74,726.00,601.00
 0:00:54.37, 1630, 308.63,307.66,-2000.00,-2000.00,-2000.00,228.07,246.77,726.00,601.00
 0:00:54.40, 1631, 308.76,307.42,301.52,293.92,48.12,228.46,248.09,726.00,601.00
 0:00:54.44, 1632, 308.84,307.60,300.81,293.19,48.25,227.00,247.37,726.00,601.00
 0:00:54.47, 1633, 308.96,307.63,301.45,293.80,48.19,227.37,247.46,726.00,601.00
 0:00:54.50, 1634, 308.87,308.21,302.59,295.04,49.01,230.96,250.46,726.00,601.00
 0:00:54.54, 1635, 306.36,312.03,297.68,303.38,48.50,224.69,268.28,726.00,601.00
 0:00:54.57, 1636, 306.74,312.06,297.64,302.38,48.18,223.75,266.00,726.00,601.00
 0:00:54.60, 1637, 306.63,311.89,297.92,303.22,48.27,223.69,267.01,726.00,601.00
 0:00:54.64, 1638, 306.76,311.96,297.06,302.35,47.59,221.93,266.36,726.00,601.00
 0:00:54.67, 1639, 306.67,311.69,296.97,302.32,48.15,220.41,265.41,726.00,601.00
 0:00:54.70, 1640, 306.71,311.64,298.12,301.88,48.70,223.31,264.77,726.00,601.00
 0:00:54.74, 1641, 306.24,311.00,297.62,300.87,49.22,223.92,262.39,726.00,601.00
 0:00:54.77, 1642, 306.26,310.88,296.98,300.84,48.87,222.79,263.00,726.00,601.00
 0:00:54.80, 1643, 306.84,310.97,298.79,300.94,49.85,225.67,263.20,726.00,601.00
 0:00:54.84, 1644, 316.95,310.94,318.54,300.06,49.92,261.15,258.85,726.00,601.00
 0:00:54.87, 1645, 317.13,310.97,-2000.00,-2000.00,-2000.00,261.74,258.96,726.00,601.00
 0:00:54.90, 1646, 317.10,311.06,317.18,299.87,49.40,258.39,257.25,726.00,601.00
 0:00:54.94, 1647, 317.17,310.88,318.23,300.68,50.16,258.91,258.96,726.00,601.00
 0:00:54.97, 1648, 317.33,310.77,317.00,298.66,49.63,256.65,255.51,726.00,601.00
 0:00:55.00, 1649, 317.37,310.41,-2000.00,-2000.00,-2000.00,256.70,253.93,726.00,601.00
 0:00:55.04, 1650, 317.39,310.23,-2000.00,-2000.00,-2000.00,256.72,253.13,726.00,601.00
 0:00:55.07, 1651, 317.32,310.06,-2000.00,-2000.00,-2000.00,256.47,252.38,726.00,601.00
 0:00:55.10, 1652, 317.36,310.46,317.43,297.20,49.47,255.53,249.79,726.00,601.00
 0:00:55.14, 1653, 317.36,310.15,-2000.00,-2000.00,-2000.00,255.47,248.43,726.00,601.00
 0:00:55.17, 1654, 317.32,310.22,316.38,297.69,49.34,253.52,250.37,726.00,601.00
 0:00:55.20, 1655, 317.09,310.20,-2000.00,-2000.00,-2000.00,252.75,250.30,726.00,601.00
 0:00:55.24, 1656, 316.94,310.28,316.48,298.89,49.30,253.28,254.71,726.00,601.00
 0:00:55.27, 1657, 316.98,310.38,316.76,297.91,49.59,254.83,253.41,726.00,601.00
 0:00:55.30, 1658, 317.06,310.40,316.98,298.68,49.63,255.54,253.79,726.00,601.00
 0:00:55.34, 1659, 317.19,310.11,317.44,298.51,49.64,256.62,254.57,726.00,601.00
 0:00:55.37, 1660, 316.97,310.18,-2000.00,-2000.00,-2000.00,255.91,254.87,726.00,601.00
 0:00:55.40, 1661, 317.03,310.11,317.56,298.36,49.86,257.40,254.74,726.00,601.00
 0:00:55.44, 1662, 316.86,310.01,-2000.00,-2000.00,-2000.00,256.82,254.34,726.00,601.00
 0:00:55.47, 1663, 317.03,310.11,317.26,298.25,49.43,257.17,254.29,726.00,601.00
 0:00:55.50, 1664, 316.78,309.97,-2000.00,-2000.00,-2000.00,256.35,253.71,726.00,601.00
 0:00:55.54, 1665, 316.84,309.90,317.13,296.33,49.43,256.51,249.43,726.00,601.00
 0:00:55.57, 1666, 316.63,309.66,315.69,296.56,48.84,253.52,248.50,726.00,601.00
 0:00:55.60, 1667, 316.53,309.60,316.27,296.95,49.18,253.89,250.54,726.00,601.00
 0:00:55.64, 1668, 316.08,309.69,-2000.00,-2000.00,-2000.00,252.46,251.01,726.00,601.00
 0:00:55.67, 1669, 315.91,309.68,-2000.00,-2000.00,-2000.00,251.88,250.96,726.00,601.00
 0:00:55.70, 1670, 319.74,309.48,-2000.00,-2000.00,-2000.00,264.29,249.69,726.00,601.00
 0:00:55.74, 1671, 320.37,309.29,322.97,297.22,48.62,266.01,251.87,726.00,601.00
 0:00:55.77, 1672, 320.50,309.36,323.94,296.04,49.02,267.42,249.91,726.00,601.00
 0:00:55.80, 1673, 320.67,309.24,323.71,295.82,48.73,267.39,247.76,726.00,601.00
 0:00:55.84, 1674, 320.69,308.83,323.89,295.52,48.98,267.13,247.50,726.00,601.00
 0:00:55.87, 1675, 320.58,308.97,324.26,294.58,48.59,268.24,245.59,726.00,601.00
 0:00:55.90, 1676, 320.81,308.74,324.08,295.33,48.28,268.21,246.19,726.00,601.00
 0:00:55.94, 1677, 320.72,308.51,322.97,295.33,48.54,265.01,248.15,726.00,601.00
 0:00:55.97, 1678, 320.62,308.36,-2000.00,-2000.00,-2000.00,264.66,247.48,726.00,601.00
 0:00:56.00, 1679, 320.62,308.36,324.02,295.03,48.06,266.58,248.14,726.00,601.00
 0:00:56.04, 1680, 320.62,308.36,322.33,294.38,47.97,263.89,246.54,726.00,601.00
 0:00:56.07, 1681, 320.34,308.46,322.99,294.32,48.29,263.75,245.44,726.00,601.00
 0:00:56.10, 1682, 320.27,308.49,323.63,294.35,47.96,266.82,245.05,726.00,601.00
 0:00:56.14, 1683, 320.08,308.58,322.47,294.74,48.20,265.24,245.94,726.00,601.00
 0:00:56.17, 1684, 319.97,308.56,321.56,294.53,48.01,262.19,245.77,726.00,601.00
 0:00:56.20, 1685, 319.82,308.47,321.38,295.54,47.75,261.24,248.31,726.00,601.00
 0:00:56.24, 1686, 320.02,308.64,-2000.00,-2000.00,-2000.00,261.93,249.04,726.00,601.00
 0:00:56.27, 1687, 320.17,308.62,322.27,294.62,47.59,263.00,247.24,726.00,601.00
 0:00:56.31, 1688, 320.36,308.44,323.05,295.23,48.11,264.92,247.39,726.00,601.00
 0:00:56.34, 1689, 320.01,308.22,-2000.00,-2000.00,-2000.00,263.75,246.45,726.00,601.00
 0:00:56.37, 1690, 320.24,308.28,322.60,294.67,47.69,264.51,247.42,726.00,601.00
 0:00:56.41, 1691, 320.04,308.08,-2000.00,-2000.00,-2000.00,263.84,246.58,726.00,601.00
 0:00:56.44, 1692, 319.95,308.07,-2000.00,-2000.00,-2000.00,263.54,246.53,726.00,601.00
 0:00:56.47, 1693, 319.62,307.85,-2000.00,-2000.00,-2000.00,262.43,245.59,726.00,601.00
 0:00:56.51, 1694, 319.54,307.72,-2000.00,-2000.00,-2000.00,262.13,245.03,726.00,601.00
 0:00:56.54, 1695, 319.45,307.84,-2000.00,-2000.00,-2000.00,261.85,245.56,726.00,601.00
 0:00:56.57, 1696, 321.91,308.14,325.78,295.09,47.35,269.75,248.28,726.00,601.00
 0:00:56.61, 1697, 321.82,308.12,326.21,295.49,48.12,271.03,250.25,726.00,601.00
 0:00:56.64, 1698, 321.82,308.12,325.55,294.38,47.50,270.05,247.93,726.00,601.00
 0:00:56.67, 1699, 321.82,308.12,325.67,294.08,48.09,269.44,245.73,726.00,601.00
 0:00:56.71, 1700, 321.91,308.14,-2000.00,-2000.00,-2000.00,269.71,245.79,726.00,601.00
 0:00:56.74, 1701, 321.99,307.95,-2000.00,-2000.00,-2000.00,269.94,244.95,726.00,601.00
 0:00:56.77, 1702, 322.07,307.96,326.08,293.99,47.47,270.20,245.27,726.00,601.00
 0:00:56.81, 1703, 322.18,307.83,326.51,294.06,48.02,271.05,245.92,726.00,601.00
 0:00:56.84, 1704, 322.11,307.69,326.71,294.97,48.16,272.05,248.88,726.00,601.00
 0:00:56.87, 1705, 322.31,307.49,326.99,293.60,48.16,272.77,247.07,726.00,601.00
 0:00:56.91, 1706, 322.40,307.29,-2000.00,-2000.00,-2000.00,273.02,246.15,726.00,601.00
 0:00:56.94, 1707, 322.33,306.97,327.11,293.84,47.68,272.92,247.07,726.00,601.00
 0:00:56.97, 1708, 322.40,306.62,327.48,293.07,48.02,273.82,247.22,726.00,601.00
 0:00:57.01, 1709, 322.49,306.69,327.80,292.63,48.23,274.70,245.94,726.00,601.00
 0:00:57.04, 1710, 322.35,306.53,327.17,292.03,47.68,273.46,243.78,726.00,601.00
 0:00:57.07, 1711, 322.35,306.42,327.14,293.10,47.62,273.07,246.39,726.00,601.00
 0:00:57.11, 1712, 322.35,306.42,327.01,292.70,48.07,272.73,247.04,726.00,601.00
 0:00:57.14, 1713, 322.27,306.09,326.77,291.96,48.25,272.00,244.98,726.00,601.00
 0:00:57.17, 1714, 322.55,306.18,326.71,291.98,48.17,271.37,244.90,726.00,601.00
 0:00:57.21, 1715, 323.01,305.63,327.56,292.50,48.62,272.18,246.66,726.00,601.00
 0:00:57.24, 1716, 323.71,305.60,328.83,291.84,48.35,274.33,247.15,726.00,601.00
 0:00:57.27, 1717, 324.71,306.39,-2000.00,-2000.00,-2000.00,278.10,251.10,726.00,601.00
 0:00:57.31, 1718, 326.16,309.71,333.63,299.10,48.82,283.29,261.01,726.00,601.00
 0:00:57.34, 1719, 326.18,310.06,333.91,300.64,48.56,284.18,262.65,726.00,601.00
 0:00:57.37, 1720, 326.36,310.19,333.99,300.56,48.72,284.44,263.34,726.00,601.00
 0:00:57.41, 1721, 326.31,310.14,333.82,301.56,48.75,283.87,265.59,726.00,601.00
 0:00:57.44, 1722, 326.10,310.09,333.40,299.89,48.71,282.99,262.72,726.00,601.00
 0:00:57.47, 1723, 325.92,309.81,333.08,300.23,48.66,282.42,261.90,726.00,601.00
 0:00:57.51, 1724, 325.67,309.53,332.08,298.92,49.14,280.36,260.09,726.00,601.00
 0:00:57.54, 1725, 325.24,308.70,331.32,298.11,48.69,278.45,258.00,726.00,601.00
 0:00:57.57, 1726, 324.77,308.26,330.65,297.87,49.02,277.60,259.17,726.00,601.00
 0:00:57.61, 1727, 321.45,308.63,-2000.00,-2000.00,-2000.00,266.64,260.34,726.00,601.00
 0:00:57.64, 1728, 314.99,309.33,-2000.00,-2000.00,-2000.00,245.80,264.08,726.00,601.00
 0:00:57.67, 1729, 314.78,309.68,-2000.00,-2000.00,-2000.00,245.18,265.62,726.00,601.00
 0:00:57.71, 1730, 314.73,309.81,-2000.00,-2000.00,-2000.00,245.04,266.22,726.00,601.00
 0:00:57.74, 1731, 314.82,310.07,-2000.00,-2000.00,-2000.00,245.40,267.33,726.00,601.00
 0:00:57.77, 1732, 314.69,309.96,311.96,300.67,48.35,246.01,265.59,726.00,601.00
 0:00:57.81, 1733, 313.04,309.46,-2000.00,-2000.00,-2000.00,240.51,263.72,726.00,601.00
 0:00:57.84, 1734, 312.82,309.14,308.26,296.99,48.25,239.46,256.37,726.00,601.00
 0:00:57.87, 1735, 312.62,308.36,308.57,296.78,48.19,240.19,254.17,726.00,601.00
 0:00:57.91, 1736, 312.50,308.22,308.29,297.97,48.51,240.75,259.24,726.00,601.00
 0:00:57.94, 1737, 312.62,308.36,308.37,297.36,48.69,240.73,259.42,726.00,601.00
 0:00:57.97, 1738, 312.49,308.71,307.83,297.80,48.51,239.38,259.08,726.00,601.00
 0:00:58.01, 1739, 312.18,308.73,-2000.00,-2000.00,-2000.00,238.38,259.26,726.00,601.00
 0:00:58.04, 1740, 311.64,308.53,306.68,297.18,48.59,237.27,257.41,726.00,601.00
 0:00:58.07, 1741, 311.33,308.31,306.96,297.04,49.17,238.91,256.87,726.00,601.00
 0:00:58.11, 1742, 311.37,308.08,306.12,297.38,48.72,237.93,258.52,726.00,601.00
 0:00:58.14, 1743, 311.49,308.15,306.74,297.40,48.79,238.22,259.53,726.00,601.00
 0:00:58.17, 1744, 311.71,307.99,-2000.00,-2000.00,-2000.00,238.92,258.76,726.00,601.00
 0:00:58.21, 1745, 312.16,307.55,307.08,296.29,48.42,238.52,257.16,726.00,601.00
 0:00:58.24, 1746, 307.65,306.35,299.35,294.47,48.66,224.31,255.07,726.00,601.00
 0:00:58.27, 1747, 306.68,306.31,298.40,295.33,48.73,224.41,258.30,726.00,601.00
 0:00:58.31, 1748, 306.50,306.27,-2000.00,-2000.00,-2000.00,223.81,258.19,726.00,601.00
 0:00:58.34, 1749, 306.42,306.42,-2000.00,-2000.00,-2000.00,223.56,258.86,726.00,601.00
 0:00:58.37, 1750, 306.49,306.37,297.04,294.52,48.48,222.33,257.53,726.00,601.00
 0:00:58.41, 1751, 306.42,306.42,-2000.00,-2000.00,-2000.00,222.11,257.76,726.00,601.00
 0:00:58.44, 1752, 306.42,306.23,296.55,294.54,48.35,219.93,256.73,726.00,601.00
 0:00:58.47, 1753, 306.14,306.35,-2000.00,-2000.00,-2000.00,219.01,257.37,726.00,601.00
 0:00:58.51, 1754, 306.37,306.29,297.86,294.29,49.06,222.79,256.20,726.00,601.00
 0:00:58.54, 1755, 306.45,306.08,296.65,294.63,48.35,221.46,256.93,726.00,601.00
 0:00:58.57, 1756, 303.55,303.45,-2000.00,-2000.00,-2000.00,211.30,246.24,726.00,601.00
 0:00:58.61, 1757, 304.27,303.61,-2000.00,-2000.00,-2000.00,213.74,246.72,726.00,601.00
 0:00:58.64, 1758, 304.63,303.53,293.39,289.52,48.52,213.71,248.22,726.00,601.00
 0:00:58.67, 1759, 304.95,303.68,294.24,288.86,49.33,215.54,246.58,726.00,601.00
 0:00:58.71, 1760, 305.16,303.55,293.61,289.42,48.52,214.02,247.04,726.00,601.00
 0:00:58.74, 1761, 305.19,303.70,294.13,289.65,48.81,214.05,248.58,726.00,601.00
 0:00:58.78, 1762, 305.12,303.68,294.56,289.18,48.88,215.74,247.11,726.00,601.00
 0:00:58.81, 1763, 305.37,303.67,294.46,289.09,48.88,215.82,246.30,726.00,601.00
 0:00:58.84, 1764, 306.26,303.53,297.16,289.36,48.57,220.62,246.66,726.00,601.00
 0:00:58.88, 1765, 306.18,303.83,296.99,289.31,48.42,221.59,246.86,726.00,601.00
 0:00:58.91, 1766, 306.34,303.79,297.06,289.67,48.43,221.54,246.97,726.00,601.00
 0:00:58.94, 1767, 306.12,303.89,295.93,288.95,48.46,218.66,245.77,726.00,601.00
 0:00:58.98, 1768, 308.64,304.51,-2000.00,-2000.00,-2000.00,227.13,247.82,726.00,601.00
 0:00:59.01, 1769, 337.93,308.78,-2000.00,-2000.00,-2000.00,321.89,263.83,726.00,601.00
 0:00:59.04, 1770, 339.97,310.09,359.09,299.76,48.58,325.54,262.02,726.00,601.00
 0:00:59.08, 1771, 337.76,309.95,354.14,300.08,48.12,315.82,260.17,726.00,601.00
 0:00:59.11, 1772, 335.04,309.79,349.95,298.48,48.45,308.53,257.18,726.00,601.00
 0:00:59.14, 1773, 332.88,309.69,346.04,298.92,48.25,303.27,256.93,726.00,601.00
 0:00:59.18, 1774, 331.27,309.59,343.08,297.79,48.06,298.54,255.06,726.00,601.00
 0:00:59.21, 1775, 330.57,309.53,342.17,298.60,47.78,297.44,256.12,726.00,601.00
 0:00:59.24, 1776, 330.24,309.82,-2000.00,-2000.00,-2000.00,296.45,257.44,726.00,601.00
 0:00:59.28, 1777, 326.09,306.64,335.42,293.50,48.17,287.65,247.52,726.00,601.00
 0:00:59.31, 1778, 326.50,307.38,336.01,294.61,48.28,290.60,250.88,726.00,601.00
 0:00:59.34, 1779, 299.23,300.97,-2000.00,-2000.00,-2000.00,200.14,226.81,726.00,601.00
 0:00:59.38, 1780, 287.41,299.16,-2000.00,-2000.00,-2000.00,160.06,222.77,726.00,601.00
 0:00:59.41, 1781, 288.46,299.50,264.25,280.96,46.90,163.74,231.83,726.00,601.00
 0:00:59.44, 1782, 289.51,299.47,265.78,281.18,47.10,166.36,236.40,726.00,601.00
 0:00:59.48, 1783, 290.17,299.63,266.42,280.93,47.11,166.46,235.91,726.00,601.00
 0:00:59.51, 1784, 291.07,299.73,-2000.00,-2000.00,-2000.00,169.53,236.02,726.00,601.00
 0:00:59.54, 1785, 292.46,299.99,270.35,280.68,46.85,172.47,233.35,726.00,601.00
 0:00:59.58, 1786, 294.25,300.04,-2000.00,-2000.00,-2000.00,178.55,232.90,726.00,601.00
 0:00:59.61, 1787, 294.86,299.97,274.27,279.51,46.45,178.48,228.19,726.00,601.00
 0:00:59.64, 1788, 294.83,300.04,275.45,281.23,46.85,180.80,230.96,726.00,601.00
 0:00:59.68, 1789, 294.93,300.04,-2000.00,-2000.00,-2000.00,181.14,230.93,726.00,601.00
 0:00:59.71, 1790, 294.76,300.03,275.44,281.28,46.66,182.51,233.04,726.00,601.00
 0:00:59.74, 1791, 294.86,299.97,275.81,280.70,46.85,183.43,231.53,726.00,601.00
 0:00:59.78, 1792, 294.95,299.86,-2000.00,-2000.00,-2000.00,183.74,230.97,726.00,601.00
 0:00:59.81, 1793, 295.18,299.84,274.95,280.98,46.36,181.03,232.08,726.00,601.00
 0:00:59.84, 1794, 295.36,299.97,-2000.00,-2000.00,-2000.00,181.65,232.64,726.00,601.00
 0:00:59.88, 1795, 313.25,304.62,305.25,287.79,43.91,230.53,240.65,726.00,601.00
 0:00:59.91, 1796, 343.14,314.09,-2000.00,-2000.00,-2000.00,327.59,277.97,726.00,601.00
 0:00:59.94, 1797, 344.34,314.87,-2000.00,-2000.00,-2000.00,331.46,280.77,726.00,601.00
 0:00:59.98, 1798, 344.05,315.39,367.31,309.65,47.35,334.86,275.83,726.00,601.00
