CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,AVI file path,Mouse x, Mouse y
 0:02:44.12, 118438, 272.85,264.46,276.78,253.93,88.67,240.06,271.91,,295.00,605.00
 0:02:44.16, 118439, 269.15,265.20,270.13,254.91,88.64,231.05,278.74,,295.00,605.00
 0:02:44.22, 118440, 260.73,266.86,252.49,259.06,88.97,208.84,286.68,,295.00,605.00
 0:02:44.26, 118441, 257.09,266.15,245.31,257.95,88.47,199.18,285.18,,295.00,605.00
 0:02:44.32, 118442, 252.20,266.23,236.11,259.92,89.35,187.79,290.47,,295.00,605.00
 0:02:44.39, 118443, 250.01,265.82,231.86,257.40,89.42,182.88,288.09,,295.00,605.00
 0:02:44.42, 118444, 249.26,265.04,230.80,255.53,89.58,181.69,283.80,,295.00,605.00
 0:02:44.49, 118445, 244.32,263.84,220.93,258.47,90.01,168.83,291.63,,295.00,605.00
 0:02:44.52, 118446, 231.82,261.51,200.04,253.98,89.92,143.27,290.40,,295.00,605.00
 0:02:44.59, 118447, 230.45,262.21,194.51,257.12,90.55,139.37,297.72,,295.00,605.00
 0:02:44.66, 118448, 230.91,271.84,186.61,274.47,87.47,126.03,327.23,,295.00,605.00
 0:02:44.69, 118449, 232.12,274.28,191.70,276.67,87.77,125.63,321.88,,295.00,605.00
 0:02:44.76, 118450, 236.94,273.16,205.15,272.68,90.02,145.16,311.08,,295.00,605.00
 0:02:44.79, 118451, 238.26,269.85,206.82,264.79,89.27,149.54,297.08,,295.00,605.00
 0:02:44.86, 118452, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:02:44.92, 118453, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:02:44.96, 118454, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:02:45.02, 118455, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:02:45.06, 118456, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:02:45.12, 118457, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:02:45.19, 118458, 221.54,275.44,-2000.00,-2000.00,-2000.00,106.21,324.35,,295.00,605.00
 0:02:45.22, 118459, 182.65,271.95,-2000.00,-2000.00,-2000.00,-1.35,309.08,,295.00,605.00
 0:02:45.29, 118460, 185.94,284.15,116.11,277.30,94.43,37.38,319.47,,295.00,605.00
 0:02:45.32, 118461, 200.45,283.81,143.23,277.60,94.78,85.91,294.54,,295.00,605.00
 0:02:45.39, 118462, 219.64,284.00,178.07,278.60,95.79,126.77,297.69,,295.00,605.00
 0:02:45.46, 118463, 228.86,282.05,197.80,275.99,96.82,148.89,293.22,,295.00,605.00
 0:02:45.49, 118464, 231.12,282.33,202.50,276.65,96.42,155.77,296.67,,295.00,605.00
 0:02:45.56, 118465, 214.90,284.37,168.98,283.89,94.06,112.71,309.20,,295.00,605.00
 0:02:45.59, 118466, 216.73,286.25,174.80,286.81,93.67,121.54,315.11,,295.00,605.00
 0:02:45.66, 118467, 220.45,287.92,180.30,291.01,91.39,130.07,319.88,,295.00,605.00
 0:02:45.69, 118468, 221.85,288.25,180.09,292.64,89.01,127.01,322.25,,295.00,605.00
 0:02:45.76, 118469, 224.39,288.98,189.56,295.74,90.28,139.13,327.89,,295.00,605.00
 0:02:45.79, 118470, 225.40,289.99,193.54,298.36,90.33,149.49,332.99,,295.00,605.00
 0:02:45.82, 118471, 214.85,286.43,172.35,290.40,89.26,121.68,319.94,,295.00,605.00
 0:02:45.89, 118472, 214.51,285.61,169.51,288.58,87.88,117.61,318.88,,295.00,605.00
 0:02:45.92, 118473, 217.16,286.07,173.40,289.16,86.82,120.44,320.21,,295.00,605.00
 0:02:45.99, 118474, 221.17,285.69,180.21,288.41,85.68,127.26,318.22,,295.00,605.00
 0:02:46.03, 118475, 210.44,272.30,166.17,255.15,84.46,108.07,262.15,,295.00,605.00
 0:02:46.09, 118476, 210.98,272.39,165.73,257.09,85.30,114.04,270.12,,295.00,605.00
 0:02:46.13, 118477, 211.02,272.72,163.14,258.13,84.67,108.44,273.45,,295.00,605.00
 0:02:46.19, 118478, 212.28,271.61,162.14,255.17,83.40,103.37,268.40,,295.00,605.00
 0:02:46.26, 118479, 219.41,277.18,167.52,259.12,80.45,104.08,274.88,,295.00,605.00
 0:02:46.29, 118480, 245.60,292.25,219.84,295.57,70.87,167.55,324.30,,295.00,605.00
 0:02:46.36, 118481, 250.44,292.20,-2000.00,-2000.00,-2000.00,180.82,323.17,,295.00,605.00
 0:02:46.39, 118482, 251.63,292.09,246.04,301.30,85.36,205.76,325.71,,295.00,605.00
 0:02:46.46, 118483, 253.44,286.40,249.31,290.68,84.59,220.64,311.52,,295.00,605.00
 0:02:46.53, 118484, 255.18,285.11,252.77,286.81,84.45,224.61,309.38,,295.00,605.00
 0:02:46.56, 118485, 253.38,267.96,256.75,245.95,82.92,229.51,241.43,,295.00,605.00
 0:02:46.63, 118486, 253.92,270.52,257.11,242.12,84.44,236.20,241.43,,295.00,605.00
 0:02:46.69, 118487, 252.97,276.00,253.79,253.19,84.93,231.17,250.03,,295.00,605.00
 0:02:46.73, 118488, 254.30,276.00,252.39,256.57,84.95,226.71,252.01,,295.00,605.00
 0:02:46.79, 118489, 267.35,270.02,283.11,242.43,84.46,262.82,233.31,,295.00,605.00
 0:02:46.83, 118490, 268.79,272.07,284.84,247.89,84.52,269.37,242.41,,295.00,605.00
 0:02:46.89, 118491, 269.63,272.24,285.55,247.47,84.40,268.78,241.45,,295.00,605.00
 0:02:46.96, 118492, 275.83,263.43,302.47,223.73,83.17,289.56,202.54,,295.00,605.00
 0:02:46.99, 118493, 276.04,264.33,301.72,226.44,83.41,291.76,208.27,,295.00,605.00
 0:02:47.06, 118494, 276.27,268.02,300.87,233.15,83.41,289.42,219.56,,295.00,605.00
 0:02:47.09, 118495, 276.66,268.89,300.46,236.07,83.31,287.33,221.23,,295.00,605.00
 0:02:47.16, 118496, 276.35,272.02,299.46,241.92,83.68,285.93,229.77,,295.00,605.00
 0:02:47.19, 118497, 277.34,272.22,300.60,243.55,83.67,286.83,229.83,,295.00,605.00
 0:02:47.26, 118498, 280.52,271.39,305.91,242.09,83.25,292.62,228.05,,295.00,605.00
 0:02:47.33, 118499, 219.55,293.11,-2000.00,-2000.00,-2000.00,132.23,339.47,,295.00,605.00
 0:02:47.36, 118500, 219.46,296.34,-2000.00,-2000.00,-2000.00,134.08,355.77,,295.00,605.00
 0:02:47.43, 118501, 227.51,294.02,195.89,312.54,81.59,157.32,356.51,,295.00,605.00
 0:02:47.46, 118502, 229.71,294.42,199.99,312.28,81.73,162.51,360.89,,295.00,605.00
 0:02:47.53, 118503, 233.54,292.13,202.69,311.42,81.77,163.68,358.47,,295.00,605.00
 0:02:47.59, 118504, 232.09,287.54,202.35,302.82,78.68,156.50,347.35,,295.00,605.00
 0:02:47.63, 118505, 209.73,270.73,167.99,255.92,80.50,111.59,271.96,,295.00,605.00
 0:02:47.69, 118506, 213.72,274.80,173.44,261.85,82.42,127.85,283.48,,295.00,605.00
 0:02:47.73, 118507, 215.74,276.01,173.47,266.10,82.36,123.98,285.84,,295.00,605.00
 0:02:47.79, 118508, 218.95,279.75,178.39,273.72,82.30,126.70,299.12,,295.00,605.00
 0:02:47.83, 118509, 222.94,274.57,186.18,262.98,78.34,134.81,278.39,,295.00,605.00
 0:02:47.89, 118510, 231.50,269.64,206.58,248.90,81.76,161.92,254.75,,295.00,605.00
 0:02:47.96, 118511, 232.77,270.65,207.21,250.35,81.62,164.36,257.23,,295.00,605.00
 0:02:47.99, 118512, 232.47,270.94,208.18,252.80,82.30,164.68,260.48,,295.00,605.00
 0:02:48.06, 118513, 238.23,277.60,219.61,265.53,79.81,182.01,282.79,,295.00,605.00
 0:02:48.09, 118514, 239.09,278.40,222.76,271.50,82.22,186.53,287.23,,295.00,605.00
 0:02:48.16, 118515, 239.38,279.84,222.66,273.87,82.17,187.65,294.35,,295.00,605.00
 0:02:48.23, 118516, 238.62,278.47,220.11,271.05,82.02,182.95,288.49,,295.00,605.00
 0:02:48.26, 118517, 237.61,277.92,215.41,270.16,81.93,174.77,288.75,,295.00,605.00
 0:02:48.33, 118518, 235.43,272.87,214.21,256.59,81.44,171.32,265.87,,295.00,605.00
 0:02:48.36, 118519, 234.29,270.94,210.11,252.67,81.41,167.79,259.87,,295.00,605.00
 0:02:48.43, 118520, 254.01,283.74,253.99,284.54,82.97,228.01,310.56,,295.00,605.00
 0:02:48.46, 118521, 254.37,282.40,255.03,282.23,83.13,231.71,302.10,,295.00,605.00
 0:02:48.53, 118522, 253.74,282.08,252.07,281.28,84.31,227.46,302.35,,295.00,605.00
 0:02:48.60, 118523, 251.59,282.18,247.02,280.49,84.95,219.16,301.89,,295.00,605.00
 0:02:48.63, 118524, 250.46,282.08,243.87,278.87,85.28,214.05,298.69,,295.00,605.00
 0:02:48.70, 118525, 259.15,295.02,264.37,311.21,87.46,243.38,352.14,,295.00,605.00
 0:02:48.73, 118526, 258.68,294.22,262.11,310.28,87.93,241.83,346.00,,295.00,605.00
 0:02:48.80, 118527, 254.35,292.49,250.92,306.20,88.06,225.21,340.97,,295.00,605.00
 0:02:48.86, 118528, 239.64,289.62,221.52,298.74,88.24,185.26,332.13,,295.00,605.00
 0:02:48.90, 118529, 228.53,285.96,201.20,292.97,88.53,159.40,324.57,,295.00,605.00
 0:02:48.96, 118530, 202.37,280.67,152.16,281.47,86.71,97.69,310.80,,295.00,605.00
 0:02:49.00, 118531, 197.47,278.89,140.10,277.11,84.54,85.26,306.70,,295.00,605.00
 0:02:49.06, 118532, 195.73,277.85,138.83,274.29,87.01,82.64,302.58,,295.00,605.00
 0:02:49.13, 118533, 199.99,278.18,145.64,274.25,87.95,92.77,302.51,,295.00,605.00
 0:02:49.16, 118534, 203.46,278.08,149.81,274.52,86.78,95.38,302.11,,295.00,605.00
 0:02:49.23, 118535, 213.15,279.00,170.38,275.19,89.24,119.22,304.13,,295.00,605.00
 0:02:49.26, 118536, 218.67,278.61,178.34,275.68,89.16,128.87,303.09,,295.00,605.00
 0:02:49.33, 118537, 229.01,279.84,202.35,277.68,89.97,158.88,306.94,,295.00,605.00
 0:02:49.36, 118538, 220.65,276.98,-2000.00,-2000.00,-2000.00,135.54,293.83,,295.00,605.00
 0:02:49.43, 118539, 211.76,274.15,172.90,262.77,89.17,123.67,281.57,,295.00,605.00
 0:02:49.50, 118540, 221.99,275.08,193.43,265.90,89.30,156.17,287.12,,295.00,605.00
 0:02:49.53, 118541, 226.83,275.84,202.52,267.24,89.24,167.39,289.45,,295.00,605.00
 0:02:49.60, 118542, 228.56,274.90,213.87,270.98,90.66,185.44,292.81,,295.00,605.00
 0:02:49.63, 118543, 191.57,270.97,140.93,259.87,88.24,96.38,282.73,,295.00,605.00
 0:02:49.70, 118544, 189.73,272.04,129.03,259.69,85.22,80.87,282.50,,295.00,605.00
 0:02:49.73, 118545, 193.73,272.19,136.85,260.40,85.56,84.05,280.84,,295.00,605.00
 0:02:49.80, 118546, 200.09,271.49,149.28,261.49,85.45,99.73,283.00,,295.00,605.00
 0:02:49.83, 118547, 203.79,270.84,158.23,259.09,86.58,111.20,281.62,,295.00,605.00
 0:02:49.90, 118548, 211.88,270.45,167.57,259.38,85.59,121.44,282.40,,295.00,605.00
 0:02:49.96, 118549, 216.08,272.48,179.72,263.11,86.05,132.75,289.49,,295.00,605.00
 0:02:50.00, 118550, 200.30,272.44,137.57,265.42,81.73,77.35,291.59,,295.00,605.00
 0:02:50.06, 118551, 178.24,271.80,106.11,259.44,84.26,32.90,284.09,,295.00,605.00
 0:02:50.10, 118552, 180.64,271.75,110.97,261.41,83.79,51.34,283.55,,295.00,605.00
 0:02:50.16, 118553, 186.62,271.45,119.68,260.27,83.18,61.33,283.27,,295.00,605.00
 0:02:50.20, 118554, 189.44,271.63,127.04,260.67,83.61,68.48,283.58,,295.00,605.00
 0:02:50.26, 118555, 194.31,272.04,134.81,261.38,83.27,79.14,284.52,,295.00,605.00
 0:02:50.33, 118556, 199.17,272.56,143.74,263.46,83.23,88.58,287.63,,295.00,605.00
 0:02:50.36, 118557, 201.81,274.04,149.11,265.26,84.23,94.77,291.05,,295.00,605.00
 0:02:50.43, 118558, 206.79,275.56,161.36,267.65,83.94,111.41,292.90,,295.00,605.00
 0:02:50.46, 118559, 209.29,274.19,166.02,266.00,84.39,118.37,289.20,,295.00,605.00
 0:02:50.53, 118560, 212.98,271.96,172.87,262.70,84.28,126.62,285.52,,295.00,605.00
 0:02:50.60, 118561, 247.95,263.92,-2000.00,-2000.00,-2000.00,221.35,240.29,,295.00,605.00
 0:02:50.63, 118562, 249.16,264.80,252.09,241.87,84.02,231.52,246.25,,295.00,605.00
 0:02:50.70, 118563, 249.63,266.16,252.54,243.97,84.32,235.70,249.18,,295.00,605.00
 0:02:50.73, 118564, 248.88,267.55,251.84,245.55,84.90,234.71,250.16,,295.00,605.00
 0:02:50.80, 118565, 250.05,257.94,257.88,220.15,84.10,241.77,208.31,,295.00,605.00
 0:02:50.83, 118566, 250.14,259.39,257.35,223.24,84.20,244.07,215.16,,295.00,605.00
 0:02:50.90, 118567, 249.11,262.13,253.85,227.44,84.12,239.36,219.65,,295.00,605.00
 0:02:50.96, 118568, 248.39,262.77,252.22,229.20,84.00,236.05,219.34,,295.00,605.00
 0:02:51.00, 118569, 251.68,262.56,256.35,230.21,82.77,240.35,221.15,,295.00,605.00
 0:02:51.07, 118570, 260.12,262.91,275.91,229.76,83.67,263.93,222.71,,295.00,605.00
 0:02:51.10, 118571, 260.16,263.16,275.79,230.21,83.55,265.47,222.16,,295.00,605.00
 0:02:51.17, 118572, 265.50,266.81,286.86,239.16,83.20,281.36,234.62,,295.00,605.00
 0:02:51.23, 118573, 266.59,267.86,287.74,240.59,83.35,282.09,235.56,,295.00,605.00
 0:02:51.27, 118574, 266.70,268.30,288.62,242.13,83.80,282.40,236.68,,295.00,605.00
 0:02:51.33, 118575, 267.43,268.69,289.26,242.60,84.17,283.56,237.54,,295.00,605.00
 0:02:51.37, 118576, 269.94,269.93,293.65,244.79,84.17,288.59,240.08,,295.00,605.00
 0:02:51.43, 118577, 268.94,269.67,291.70,243.14,84.93,285.06,236.64,,295.00,605.00
 0:02:51.47, 118578, 267.86,268.60,289.84,243.12,85.48,282.77,236.14,,295.00,605.00
 0:02:51.53, 118579, 266.02,268.17,285.63,243.04,85.95,277.50,238.70,,295.00,605.00
 0:02:51.60, 118580, 265.27,268.31,284.49,243.10,86.19,275.88,239.74,,295.00,605.00
 0:02:51.63, 118581, 265.37,267.98,284.28,242.94,85.97,275.74,239.26,,295.00,605.00
 0:02:51.70, 118582, 265.40,267.72,283.78,242.85,86.33,274.54,239.83,,295.00,605.00
 0:02:51.73, 118583, 265.15,267.67,283.86,242.47,86.89,274.39,239.75,,295.00,605.00
 0:02:51.80, 118584, 265.12,267.52,283.43,242.29,87.16,274.14,239.29,,295.00,605.00
 0:02:51.87, 118585, 264.37,266.33,282.32,241.25,86.75,272.42,238.06,,295.00,605.00
 0:02:51.90, 118586, 261.19,265.00,278.12,238.06,85.39,267.90,235.18,,295.00,605.00
 0:02:51.97, 118587, 238.35,256.59,233.82,215.20,85.59,211.61,197.21,,295.00,605.00
 0:02:52.00, 118588, 238.81,256.24,234.61,214.79,85.88,215.13,197.72,,295.00,605.00
 0:02:52.07, 118589, 239.63,256.20,235.56,212.83,85.49,215.89,194.90,,295.00,605.00
 0:02:52.13, 118590, 240.46,256.25,236.43,213.17,85.74,216.05,193.89,,295.00,605.00
 0:02:52.17, 118591, 240.53,256.33,237.38,214.54,85.80,216.96,196.46,,295.00,605.00
 0:02:52.23, 118592, 241.74,256.05,239.96,213.02,85.39,220.97,195.07,,295.00,605.00
 0:02:52.27, 118593, 241.75,256.17,239.27,212.98,85.09,219.85,194.31,,295.00,605.00
 0:02:52.33, 118594, 241.62,256.05,239.50,212.61,84.71,219.71,193.36,,295.00,605.00
 0:02:52.40, 118595, 226.90,242.20,217.54,174.39,83.43,192.90,129.27,,295.00,605.00
 0:02:52.43, 118596, 228.51,244.72,218.61,175.27,83.28,200.77,131.49,,295.00,605.00
 0:02:52.50, 118597, 230.55,245.92,222.04,181.15,82.76,203.17,135.99,,295.00,605.00
 0:02:52.53, 118598, 231.07,244.76,222.27,180.49,82.68,202.51,137.13,,295.00,605.00
 0:02:52.60, 118599, 253.32,281.98,259.31,263.97,71.98,252.18,275.58,,295.00,605.00
 0:02:52.67, 118600, 258.85,281.98,274.66,280.14,83.43,266.45,280.38,,295.00,605.00
 0:02:52.70, 118601, 260.14,281.35,275.46,281.45,85.56,270.58,296.59,,295.00,605.00
 0:02:52.77, 118602, 261.76,280.72,276.26,281.28,87.19,269.15,299.08,,295.00,605.00
 0:02:52.80, 118603, 262.07,280.55,277.15,280.79,87.40,268.25,299.71,,295.00,605.00
 0:02:52.87, 118604, 258.81,280.60,272.78,281.46,88.59,263.60,300.99,,295.00,605.00
 0:02:52.93, 118605, 243.10,283.54,239.51,287.99,87.33,222.44,318.47,,295.00,605.00
 0:02:52.97, 118606, 243.40,284.02,239.33,288.03,87.54,221.22,316.96,,295.00,605.00
 0:02:53.03, 118607, 244.17,281.76,240.94,282.29,87.59,222.17,305.79,,295.00,605.00
 0:02:53.07, 118608, 244.23,282.01,241.49,283.82,88.00,223.21,308.97,,295.00,605.00
 0:02:53.13, 118609, 197.40,279.29,-2000.00,-2000.00,-2000.00,94.39,302.72,,295.00,605.00
 0:02:53.20, 118610, 179.96,278.41,111.16,277.52,88.43,52.08,306.65,,295.00,605.00
 0:02:53.23, 118611, 184.16,278.33,119.56,276.91,86.56,65.56,308.88,,295.00,605.00
 0:02:53.30, 118612, 189.69,278.40,129.38,278.12,86.35,77.73,310.50,,295.00,605.00
 0:02:53.37, 118613, 204.80,277.68,155.07,275.14,81.16,107.63,305.95,,295.00,605.00
 0:02:53.40, 118614, 229.21,276.22,-2000.00,-2000.00,-2000.00,174.09,296.77,,295.00,605.00
 0:02:53.47, 118615, 227.31,276.67,207.02,277.95,89.68,173.86,307.99,,295.00,605.00
 0:02:53.50, 118616, 226.31,276.77,205.85,278.12,89.37,177.63,312.93,,295.00,605.00
 0:02:53.57, 118617, 226.55,274.13,207.35,272.19,88.85,180.11,302.67,,295.00,605.00
 0:02:53.60, 118618, 227.91,272.27,209.25,269.12,88.25,182.97,298.74,,295.00,605.00
 0:02:53.67, 118619, 224.25,262.55,216.13,251.52,87.31,195.56,269.79,,295.00,605.00
 0:02:53.74, 118620, 213.04,253.22,186.94,214.56,86.32,164.11,212.94,,295.00,605.00
 0:02:53.77, 118621, 215.74,255.42,189.33,222.35,86.39,161.09,217.28,,295.00,605.00
 0:02:53.84, 118622, 242.95,254.38,231.36,210.59,76.70,208.46,199.42,,295.00,605.00
 0:02:53.87, 118623, 243.61,256.92,246.62,221.96,87.17,221.99,211.73,,295.00,605.00
 0:02:53.94, 118624, 249.02,264.32,251.62,233.32,83.10,238.82,233.85,,295.00,605.00
 0:02:54.00, 118625, 265.49,272.46,290.76,254.40,88.41,288.74,257.53,,295.00,605.00
 0:02:54.04, 118626, 266.55,279.39,292.04,265.77,88.43,295.16,272.98,,295.00,605.00
 0:02:54.10, 118627, 254.20,290.11,-2000.00,-2000.00,-2000.00,262.60,322.71,,295.00,605.00
 0:02:54.14, 118628, 197.82,307.49,-2000.00,-2000.00,-2000.00,114.65,419.70,,295.00,605.00
 0:02:54.20, 118629, 214.67,310.40,177.28,344.51,85.60,149.99,410.53,,295.00,605.00
 0:02:54.27, 118630, 238.75,296.28,210.29,327.08,85.62,180.15,372.92,,295.00,605.00
 0:02:54.30, 118631, 242.18,293.70,215.43,321.28,85.99,172.11,383.24,,295.00,605.00
 0:02:54.37, 118632, 270.01,295.68,276.25,329.91,84.45,246.50,396.07,,295.00,605.00
 0:02:54.40, 118633, 280.35,296.34,294.21,328.24,86.05,271.73,394.96,,295.00,605.00
 0:02:54.47, 118634, 286.53,296.31,305.71,326.00,85.60,283.35,387.70,,295.00,605.00
 0:02:54.54, 118635, 289.18,294.21,310.50,320.13,85.14,288.00,375.84,,295.00,605.00
 0:02:54.57, 118636, 289.90,294.02,311.32,318.38,85.37,288.16,372.95,,295.00,605.00
 0:02:54.64, 118637, 289.97,294.08,312.60,315.01,85.16,289.53,362.69,,295.00,605.00
 0:02:54.67, 118638, 290.06,291.95,312.32,311.94,85.35,289.62,353.34,,295.00,605.00
 0:02:54.74, 118639, 291.51,286.74,314.91,301.68,85.26,291.81,336.42,,295.00,605.00
 0:02:54.80, 118640, 294.81,278.29,322.07,285.15,85.37,299.87,309.43,,295.00,605.00
 0:02:54.84, 118641, 296.49,277.35,324.21,282.22,85.75,302.84,312.88,,295.00,605.00
 0:02:54.90, 118642, 297.70,273.18,326.22,271.79,85.83,303.60,295.16,,295.00,605.00
 0:02:54.94, 118643, 291.88,271.50,316.00,269.75,86.37,290.04,291.61,,295.00,605.00
 0:02:55.00, 118644, 292.52,273.20,319.13,268.68,86.78,296.45,291.76,,295.00,605.00
 0:02:55.04, 118645, 277.99,280.05,305.87,274.79,86.02,286.90,296.55,,295.00,605.00
 0:02:55.10, 118646, 279.59,280.19,309.40,272.42,86.58,305.72,282.64,,295.00,605.00
 0:02:55.17, 118647, 281.16,277.55,312.56,266.03,86.06,309.60,270.03,,295.00,605.00
 0:02:55.20, 118648, 281.39,277.00,313.72,264.41,86.09,311.26,268.32,,295.00,605.00
 0:02:55.27, 118649, 279.45,286.05,313.50,289.39,87.17,314.53,309.47,,295.00,605.00
 0:02:55.30, 118650, 280.70,288.49,314.30,294.32,87.36,318.47,317.03,,295.00,605.00
 0:02:55.37, 118651, 284.20,290.01,318.65,296.15,88.16,321.68,318.19,,295.00,605.00
 0:02:55.44, 118652, 288.55,288.66,326.09,293.94,88.35,328.27,312.02,,295.00,605.00
 0:02:55.47, 118653, 291.05,287.95,330.56,293.09,88.54,332.59,311.88,,295.00,605.00
 0:02:55.54, 118654, 297.01,288.96,342.58,293.45,89.18,347.84,312.54,,295.00,605.00
 0:02:55.57, 118655, 299.41,291.21,346.53,296.93,89.08,352.56,315.84,,295.00,605.00
 0:02:55.64, 118656, 309.35,292.02,358.99,297.42,89.30,364.92,313.32,,295.00,605.00
 0:02:55.67, 118657, 310.70,292.10,361.05,297.18,89.25,360.37,311.52,,295.00,605.00
 0:02:55.74, 118658, 312.05,291.72,363.77,298.64,89.32,363.42,313.58,,295.00,605.00
 0:02:55.80, 118659, 316.40,292.98,367.65,302.62,89.76,367.11,322.42,,295.00,605.00
 0:02:55.84, 118660, 316.69,294.05,368.72,304.37,89.30,364.55,325.79,,295.00,605.00
 0:02:55.90, 118661, 316.08,295.56,368.82,309.43,90.46,366.16,333.10,,295.00,605.00
 0:02:55.97, 118662, 278.80,281.04,288.79,277.22,91.09,257.45,281.47,,295.00,605.00
 0:02:56.01, 118663, 280.71,281.67,295.36,277.20,91.25,264.98,289.15,,295.00,605.00
 0:02:56.07, 118664, 283.32,284.12,299.76,280.74,91.33,272.78,293.15,,295.00,605.00
 0:02:56.11, 118665, 284.51,284.08,302.83,280.37,91.57,276.12,289.44,,295.00,605.00
 0:02:56.17, 118666, 273.83,281.60,284.44,270.69,90.34,253.28,276.35,,295.00,605.00
 0:02:56.21, 118667, 275.43,281.94,286.16,272.48,90.85,258.15,276.71,,295.00,605.00
 0:02:56.27, 118668, 278.52,284.03,292.06,276.24,91.33,264.55,280.87,,295.00,605.00
 0:02:56.34, 118669, 285.59,291.74,-2000.00,-2000.00,-2000.00,285.00,317.31,,295.00,605.00
 0:02:56.37, 118670, 297.61,295.62,330.94,300.42,90.92,317.06,320.37,,295.00,605.00
 0:02:56.44, 118671, 297.74,296.24,331.15,301.64,91.20,316.52,314.55,,295.00,605.00
 0:02:56.47, 118672, 299.16,296.08,333.59,300.82,90.53,319.46,312.57,,295.00,605.00
 0:02:56.54, 118673, 302.09,295.93,338.73,300.68,90.89,325.50,311.88,,295.00,605.00
 0:02:56.61, 118674, 304.23,296.09,342.47,301.80,91.63,329.51,313.92,,295.00,605.00
 0:02:56.64, 118675, 305.72,297.30,346.21,303.14,91.16,334.26,316.46,,295.00,605.00
 0:02:56.71, 118676, 309.27,299.22,353.42,306.74,91.57,344.52,320.06,,295.00,605.00
 0:02:56.74, 118677, 310.67,299.00,356.38,307.09,91.38,348.27,318.85,,295.00,605.00
 0:02:56.81, 118678, 311.17,298.27,358.81,307.06,90.95,352.12,319.52,,295.00,605.00
 0:02:56.87, 118679, 312.21,297.47,359.62,305.59,90.94,353.83,318.75,,295.00,605.00
 0:02:56.91, 118680, 312.05,298.19,359.90,307.51,90.66,353.51,322.73,,295.00,605.00
 0:02:56.97, 118681, 310.79,298.92,357.46,309.47,90.87,351.06,326.10,,295.00,605.00
 0:02:57.01, 118682, 303.74,298.27,337.09,309.59,91.26,321.87,327.95,,295.00,605.00
 0:02:57.07, 118683, 296.07,295.75,328.37,302.80,92.19,307.55,318.12,,295.00,605.00
 0:02:57.14, 118684, 298.42,296.36,332.32,304.95,92.59,318.83,322.17,,295.00,605.00
 0:02:57.17, 118685, 299.74,298.26,334.79,307.68,92.60,321.45,327.06,,295.00,605.00
 0:02:57.24, 118686, 302.35,302.20,340.52,315.32,92.34,329.50,337.28,,295.00,605.00
 0:02:57.27, 118687, 303.90,303.04,344.02,316.69,91.76,334.56,336.07,,295.00,605.00
 0:02:57.34, 118688, 306.48,304.52,348.48,319.79,92.00,340.68,339.96,,295.00,605.00
 0:02:57.41, 118689, 308.66,306.15,352.07,323.13,92.01,344.65,344.27,,295.00,605.00
 0:02:57.44, 118690, 309.68,307.43,354.73,324.36,91.20,347.68,344.82,,295.00,605.00
 0:02:57.51, 118691, 313.21,293.99,367.99,292.28,87.46,364.83,287.25,,295.00,605.00
 0:02:57.54, 118692, 314.13,291.38,367.90,288.27,89.67,369.00,286.01,,295.00,605.00
 0:02:57.61, 118693, 315.72,294.59,369.13,292.81,89.64,368.45,296.43,,295.00,605.00
 0:02:57.64, 118694, 315.94,296.49,368.88,296.07,89.80,366.13,297.87,,295.00,605.00
 0:02:57.71, 118695, 316.78,299.67,370.24,302.59,89.79,367.41,306.80,,295.00,605.00
 0:02:57.77, 118696, 317.37,302.24,371.37,308.78,89.35,369.39,315.45,,295.00,605.00
 0:02:57.81, 118697, 317.79,304.35,372.59,313.30,89.03,371.51,321.99,,295.00,605.00
 0:02:57.87, 118698, 317.96,307.40,372.45,320.29,88.76,372.23,332.29,,295.00,605.00
 0:02:57.91, 118699, 312.71,316.87,363.88,348.80,88.53,364.91,377.01,,295.00,605.00
 0:02:57.97, 118700, 315.57,321.37,369.20,355.21,87.30,375.20,386.28,,295.00,605.00
